date,xejVolatility,cloudCover,viterbi_state_index,viterbi_state_label,posterior_low,posterior_normal,posterior_high,state_entropy
2021-08-06,82.39990234375,64,1,Low Volatility,0.936762555037322,0.06310513786794124,0.00013230709443929714,0.23673251365401907
2021-08-09,64.5,8,1,Low Volatility,0.9391186256707423,0.06081549563702001,6.587869196685877e-05,0.22990151961595737
2021-08-10,66.7998046875,75,1,Low Volatility,0.9137823689419626,0.08583371533415328,0.0003839157237287703,0.296159994367725
2021-08-11,113.2001953125,61,1,Low Volatility,0.9229603482329699,0.07656557776898952,0.0004740739976402809,0.27436494159107827
2021-08-12,53.7998046875,46,1,Low Volatility,0.8584078770562441,0.14018509885146158,0.0014070240920063127,0.41573162070492753
2021-08-13,90.89990234375,43,1,Low Volatility,0.7620111583440229,0.23573444089401693,0.0022544007620941275,0.5614983061320831
2021-08-16,256.10009765625,51,0,Normal Volatility,0.007000705440807588,0.987240228519899,0.00575906603915368,0.07711311602279326
2021-08-17,176.19970703125,54,0,Normal Volatility,0.16050565505341832,0.8335528134780341,0.005941531468225251,0.4758434054369608
2021-08-18,204.900390625,53,0,Normal Volatility,0.09573506229647837,0.8996515829858371,0.004613354717835664,0.34456121182628524
2021-08-19,201.2001953125,35,0,Normal Volatility,0.20387153740186453,0.7950405493313941,0.0010879132669879869,0.5139853989451852
2021-08-20,120.60009765625,45,1,Low Volatility,0.7545708965049278,0.2445318195164529,0.0008972839790211521,0.5631882108134403
2021-08-23,106.60009765625,37,1,Low Volatility,0.7768033408656301,0.22226817745589034,0.000928481678606617,0.5369409173488379
2021-08-24,219.2001953125,35,0,Normal Volatility,0.2527326838723259,0.7468679276867247,0.00039938844097804133,0.5687258108369364
2021-08-25,122.900390625,34,1,Low Volatility,0.8218938540000287,0.17794694765537952,0.00015919834441571013,0.4697862596182388
2021-08-26,83.60009765625,43,1,Low Volatility,0.9243362965585383,0.07554925550039109,0.00011444794149721518,0.26890630162921536
2021-08-27,71.0,19,1,Low Volatility,0.9408624189693158,0.059083956669775936,5.3624360954959336e-05,0.22501719463939915
2021-08-30,135.60009765625,40,1,Low Volatility,0.9301574552886877,0.06978995240762423,5.259230358970669e-05,0.25366225476180865
2021-08-31,137.2998046875,52,1,Low Volatility,0.9274883760012156,0.07245784180543462,5.378219338884998e-05,0.2605291606759287
2021-09-01,120.19970703125,11,1,Low Volatility,0.9472763548240266,0.05269876073903953,2.4884436977950106e-05,0.20667352924311355
2021-09-02,86.89990234375,46,1,Low Volatility,0.9215898333138456,0.078148476764073,0.00026168992225223016,0.2766227234289317
2021-09-03,157.80029296875,54,1,Low Volatility,0.7934305169883413,0.20603526196637298,0.0005342210455398205,0.5130920754686414
2021-09-06,188.10009765625,65,1,Low Volatility,0.6360050513467556,0.3634824962395811,0.0005124524136515991,0.6595588598228972
2021-09-07,76.0,48,1,Low Volatility,0.8697829888180536,0.12977879179981183,0.00043821938243959144,0.38973183414146967
2021-09-08,87.19970703125,23,1,Low Volatility,0.9028872155051132,0.09688168746392198,0.00023109703061336372,0.32031922988153017
2021-09-09,183.7998046875,21,1,Low Volatility,0.7244931676861014,0.27540335818426537,0.00010347412986724736,0.5895790168428335
2021-09-10,127.2998046875,0,1,Low Volatility,0.8695090867077212,0.13039884935480586,9.206393766491021e-05,0.38807894831456746
2021-09-13,130.2998046875,34,1,Low Volatility,0.7368695223894908,0.2617395195118992,0.0013909580984503777,0.5849854883154777
2021-09-14,336.0,45,0,Normal Volatility,1.0187318641991057e-06,0.9879226400981994,0.012076341169963579,0.06535343409381178
2021-09-15,185.599609375,12,0,Normal Volatility,0.22529034341952892,0.7733563764897231,0.0013532800905875343,0.5434680527723407
2021-09-16,169.2998046875,13,0,Normal Volatility,0.4543170023547342,0.5449663854500794,0.0007166121956190956,0.694438530197436
2021-09-17,144.7001953125,27,0,Normal Volatility,0.5057222311395618,0.491709977072425,0.002567791787565162,0.7091495182279903
2021-09-20,272.60009765625,52,0,Normal Volatility,0.0005916525736792453,0.9847383760505011,0.014669971375890774,0.0814780042782865
2021-09-21,244.60009765625,79,0,Normal Volatility,0.0021429955317431373,0.9757423002168691,0.022114704251178518,0.12142143365590055
2021-09-22,241.5,88,0,Normal Volatility,0.0029636311069126515,0.9774030867475466,0.019633282145473968,0.11676114881569213
2021-09-23,226.89990234375,15,0,Normal Volatility,0.009499371463412617,0.9835988210890262,0.006901807447827803,0.09484324327540422
2021-09-24,201.19970703125,37,0,Normal Volatility,0.05012338957027776,0.9351557056776882,0.014720904752301544,0.2748275821659157
2021-09-27,196.50048828125,74,0,Normal Volatility,0.057680270000302215,0.8956480196111515,0.04667171038894946,0.4062908864289205
2021-09-28,355.6005859375,80,0,Normal Volatility,1.30778463012316e-08,0.8973087634910241,0.1026912234314078,0.33095652412396104
2021-09-29,205.0,43,0,Normal Volatility,0.06519651492283145,0.9012290367044905,0.033574448372531096,0.3856846779382256
2021-09-30,163.400390625,88,0,Normal Volatility,0.2754444217830915,0.7040817255155671,0.020473852701361143,0.6817990783133604
2021-10-01,195.7998046875,75,0,Normal Volatility,0.1767142269105796,0.8113160204723199,0.01196975261733143,0.5288997504849415
2021-10-04,171.7001953125,40,0,Normal Volatility,0.22543944088049783,0.7691269285407482,0.005433630579192253,0.5660704125545359
2021-10-05,239.0,50,0,Normal Volatility,0.027251686467362195,0.9696741753880709,0.003074138144618777,0.1458223502918194
2021-10-06,149.2998046875,53,1,Low Volatility,0.5917700138134759,0.4067660800124928,0.0014639061741927024,0.6859119719397822
2021-10-07,164.0,51,1,Low Volatility,0.7318935786328381,0.26749091150703475,0.000615509860366291,0.5857213989823956
2021-10-08,112.0,80,1,Low Volatility,0.8698044595095876,0.12942519189658996,0.0007703485934751142,0.39147816627428744
2021-10-11,86.7998046875,24,1,Low Volatility,0.8161365446201798,0.18319076335153736,0.0006726920285906241,0.48164725046187973
2021-10-12,223.2001953125,61,0,Normal Volatility,0.21376216868478265,0.7852433323991644,0.0009944989160122729,0.5265287285540619
2021-10-13,95.099609375,69,1,Low Volatility,0.7911931828179535,0.20797226152308196,0.0008345556591728039,0.5178130190581034
2021-10-14,141.2998046875,93,1,Low Volatility,0.8813226184130145,0.11842576102219123,0.0002516205648762589,0.3660818479179006
2021-10-15,95.2001953125,49,1,Low Volatility,0.9390869528795216,0.06082081426338689,9.223285737143143e-05,0.2301634686101036
2021-10-18,106.0,29,1,Low Volatility,0.9507516617961227,0.049205344724795305,4.299347918686081e-05,0.19664184810764887
2021-10-19,112.099609375,22,1,Low Volatility,0.9305460270409395,0.06935806454709623,9.590841186054036e-05,0.2529516506953645
2021-10-20,162.099609375,99,1,Low Volatility,0.7822409809485169,0.2170574258502279,0.0007015932008634725,0.528783015080795
2021-10-21,145.8994140625,23,1,Low Volatility,0.6657151830383149,0.33361723819978,0.0006675787616964388,0.6419882927281937
2021-10-22,213.6005859375,33,0,Normal Volatility,0.08279566654376767,0.915376481667653,0.0018278517882162702,0.29873677542619564
2021-10-25,245.400390625,0,0,Normal Volatility,0.012153263415984054,0.9875387951543554,0.00030794143011418277,0.06847093745767227
2021-10-26,118.7001953125,29,1,Low Volatility,0.7201437178239662,0.27914983303781044,0.0007064491378927475,0.5977489104904187
2021-10-27,116.8994140625,56,1,Low Volatility,0.7424784383778442,0.2557180398571359,0.0018035217650143461,0.5811936684249622
2021-10-28,205.2998046875,58,0,Normal Volatility,0.25522074817726564,0.7419431487565,0.002836103066675121,0.5866280261878151
2021-10-29,181.1005859375,49,0,Normal Volatility,0.34139632198588143,0.6563895639976617,0.002214114016358573,0.6567776731706638
2021-11-01,164.7001953125,2,0,Normal Volatility,0.4460558686931166,0.5533377561765928,0.0006063751302204447,0.6920557951000804
2021-11-02,203.7001953125,81,0,Normal Volatility,0.266013206876267,0.7307307036364443,0.0032560894874692258,0.6001432710079133
2021-11-03,95.2001953125,50,0,Normal Volatility,0.5686404196985356,0.4276339753342839,0.003725604967434585,0.7051068173941372
2021-11-04,217.6005859375,3,0,Normal Volatility,0.16589870196640844,0.8334325389249004,0.0006687591086247133,0.45475895635618574
2021-11-05,107.099609375,54,0,Normal Volatility,0.5276061683167572,0.4690051953045754,0.003388636378976884,0.7117296613708838
2021-11-08,220.7998046875,53,0,Normal Volatility,0.1554793150738868,0.8420335267099606,0.0024871582157828896,0.4490746615682567
2021-11-09,125.7998046875,75,1,Low Volatility,0.6605335092928827,0.33656552468590306,0.0029009660208602376,0.6573848668172889
2021-11-10,159.7998046875,64,1,Low Volatility,0.6334751510793158,0.3642651352474304,0.002259713673183146,0.6708322367507792
2021-11-11,198.19970703125,100,1,Low Volatility,0.46522248133980215,0.5335912967737434,0.001186221886284396,0.6991602738267544
2021-11-12,130.5,100,1,Low Volatility,0.8206726503946541,0.17879150121363674,0.0005358483912820312,0.4740219772156774
2021-11-15,103.30029296875,83,1,Low Volatility,0.9168434325756338,0.08283959095308675,0.0003169764714497548,0.2884937327716729
2021-11-16,87.80029296875,62,1,Low Volatility,0.9343699750222562,0.06534485807668161,0.0002851669011705353,0.24402108033822864
2021-11-17,110.30029296875,66,1,Low Volatility,0.9270815943874388,0.07242210475151381,0.0004963008606069766,0.26409447031143407
2021-11-18,142.099609375,90,1,Low Volatility,0.8591029098673725,0.13922824067507997,0.0016688494572383004,0.41565039606873366
2021-11-19,77.10009765625,100,1,Low Volatility,0.7221654443354377,0.27130583550850323,0.006528720155656583,0.6218359151875412
2021-11-22,199.19970703125,95,0,Normal Volatility,0.18680495024860128,0.8010233401147905,0.01217170963664002,0.5447807396979826
2021-11-23,245.599609375,99,0,Normal Volatility,0.012406267768663373,0.9663949723055131,0.021198759925784492,0.1691879689479347
2021-11-24,169.19970703125,96,0,Normal Volatility,0.3578399229293527,0.613657044496992,0.028503032574004234,0.7688081379815518
2021-11-25,105.599609375,57,0,Normal Volatility,0.5221585777309727,0.4291529283612725,0.04868849390817229,0.8494805720049536
2021-11-26,392.69970703125,44,0,Normal Volatility,5.909277598791094e-11,0.8870727811046589,0.1129272188364886,0.3525919686723749
2021-11-29,354.599609375,0,0,Normal Volatility,2.3513867010918194e-08,0.9869155246435857,0.013084451842652006,0.06973742021196283
2021-11-30,101.2001953125,36,1,Low Volatility,0.7890678683725184,0.20959238416608567,0.0013397474612722741,0.5233023998568566
2021-12-01,100.2998046875,30,1,Low Volatility,0.9196586806312693,0.08009217587708968,0.00024914349190467905,0.28129001387922564
2021-12-02,138.69970703125,42,1,Low Volatility,0.8995298695268517,0.10029695232480784,0.00017317814850797885,0.3273897418696137
2021-12-03,165.10009765625,45,1,Low Volatility,0.8307221355094766,0.16908791146183322,0.00018995302868766444,0.45621943143819244
2021-12-06,101.69970703125,22,1,Low Volatility,0.8752790269230764,0.12446206490537998,0.00025890817169919904,0.3780848522517945
2021-12-07,186.2998046875,45,1,Low Volatility,0.5960749658599989,0.40327557032677985,0.0006494638128725115,0.6793979069325682
2021-12-08,177.10009765625,49,1,Low Volatility,0.6444862014089185,0.3550571445531325,0.0004566540381371612,0.6542897250501287
2021-12-09,128.19970703125,55,1,Low Volatility,0.8541283408107597,0.14552064888473848,0.00035101030458111246,0.4179477779798121
2021-12-10,157.89990234375,16,1,Low Volatility,0.8533364862773899,0.14658664635370308,7.686736894208072e-05,0.41753517914502597
2021-12-13,152.89990234375,75,1,Low Volatility,0.8728018596391838,0.12705637603443173,0.00014176432622577817,0.38213115504480183
2021-12-14,101.69970703125,43,1,Low Volatility,0.9373386728057478,0.0625717351849046,8.959200936025373e-05,0.23490469545419898
2021-12-15,78.7998046875,38,1,Low Volatility,0.936281129439983,0.06360250502109588,0.00011636553896700982,0.23792982211568398
2021-12-16,123.5,2,1,Low Volatility,0.9006072820089055,0.09931380325297774,7.891473786843002e-05,0.32438879948140825
2021-12-17,156.39990234375,68,1,Low Volatility,0.6081310218240268,0.39030110857706346,0.001567869598574129,0.679798032204233
2021-12-20,309.69970703125,22,0,Normal Volatility,5.207548323153526e-05,0.9987240289580801,0.0012238955583567664,0.009995864119013155
2021-12-21,131.19970703125,37,1,Low Volatility,0.7562073841673659,0.24356794147449132,0.00022467435814898257,0.557207224343176
2021-12-22,102.69970703125,30,1,Low Volatility,0.9249243644241358,0.07501069117732873,6.494439875550901e-05,0.26709739268434585
2021-12-23,79.0,25,1,Low Volatility,0.9452932917289816,0.05465412037760284,5.2587893566711906e-05,0.21256519436842652
2021-12-24,73.5,50,1,Low Volatility,0.9361699826208761,0.06372640020890272,0.00010361716996069342,0.23814751109358995
2021-12-29,137.2998046875,10,1,Low Volatility,0.9375285199038688,0.06245621372474821,1.5266371557248957e-05,0.23385665049608004
2021-12-30,97.0,2,1,Low Volatility,0.9403227678510944,0.05963873318245065,3.8498966788895695e-05,0.22639979305517746
2021-12-31,73.39990234375,17,1,Low Volatility,0.7959295204475574,0.20349440357165266,0.0005760759803375084,0.5099506066989873
2022-01-04,293.60009765625,14,0,Normal Volatility,0.00022031732912303906,0.9968500284202051,0.0029296542506679784,0.022088469341830543
2022-01-05,135.6005859375,77,0,Normal Volatility,0.31997282502943486,0.6711932769726409,0.008833897997995839,0.6739955991089249
2022-01-06,260.10009765625,86,0,Normal Volatility,0.004227916996863888,0.9848421350760553,0.010929947927480496,0.08751475129400976
2022-01-07,179.599609375,67,0,Normal Volatility,0.29895930613142685,0.6964925874692661,0.0045481063996957805,0.637425965525806
2022-01-10,163.7001953125,40,1,Low Volatility,0.575038844749741,0.42366933736449564,0.0012918178861988634,0.6906200244680619
2022-01-11,112.7998046875,6,1,Low Volatility,0.6923996522120056,0.3071596758022303,0.0004406719856187239,0.6204931658990239
2022-01-12,249.099609375,20,0,Normal Volatility,0.03041026381718919,0.9691877976415204,0.0004019385414494879,0.13969769121491804
2022-01-13,119.5,45,1,Low Volatility,0.7718526043715224,0.22776992935866172,0.00037746626964302646,0.5398226589238913
2022-01-14,108.2998046875,52,1,Low Volatility,0.8973011763219703,0.10233476848999314,0.00036405518844989237,0.33339024932535655
2022-01-17,158.400390625,100,1,Low Volatility,0.8518223519255407,0.14775683363713288,0.00042081443702492817,0.4224228288710549
2022-01-18,84.1005859375,98,1,Low Volatility,0.882663508339575,0.11663271933148425,0.0007037723290739096,0.3658867298724203
2022-01-19,155.1005859375,5,1,Low Volatility,0.8192951684914233,0.18048546800043486,0.00021936350834799335,0.4741525878994712
2022-01-20,146.19921875,7,1,Low Volatility,0.6648635158682161,0.33218289134371426,0.0029535927877247267,0.6546722176109635
2022-01-21,300.5,90,0,Normal Volatility,0.00012320599017862126,0.9061219265981754,0.09375486741166637,0.3123603233926245
